Season,Episode,Game,Question,Contestant,Contestant Answer,Panelist,Panelist Answer,Matched
73,1,1,bill blank,Stanley Viltz,board,Richard Dawson,bailey,no
73,2,2,sugar blank,Stanley Viltz,cookie,Jo Ann Pflug,ray robinson,no
73,2,3,irish blank,Stanley Viltz,whiskey,Richard Dawson,stew,no
73,3,4,blank derby,Stanley Viltz,kentucky,Michael Landon,kentucky,yes
73,4,6,dog blank,Gary Walls,catcher,Michael Landon,food,no
73,5,7,bridal blank,Gary Walls,trail,Richard Dawson,suite,no
73,5,8,wild blank,Gary Walls,joker,Jack Klugman,horses,no
73,6,9,jack blank,Gary Walls,the ripper,Richard Dawson,sprat,no
73,6,10,out of blank,Gary Walls,money,Arlene Francis,town,no
73,7,11,doctor blank,Mary Vanderdusen,kildare,Richard Thomas,bill,no
73,8,12,french blank,Gita Satyendra,kiss,Bob Barker,dressing,no
73,9,14,tiny blank,Helene Harrington,tim,Richard Thomas,tim,yes
73,10,16,gold blank,Sylvia Martin,finger,Bob Barker,dust,no
73,11,17,broken blank,Beverly Ballard,arrow,Betty White,heart,no
73,11,18,cold blank,Dinah Hewlett,turkey,Charles Nelson Reilly,air,no
73,13,20,uncle blank,Fern Zaylen,tom,Jaye P. Morgan,sam,no
73,13,21,white blank,Michelle Baylen,lightning,Brett Somers,bread,no
73,14,22,teddy blank,Cheryl Christianson,bear,Bert Convy,bear,yes
73,15,23,sour blank,Jeff Nichols,cream,Betty White,grapes,no
73,16,25,scarlet blank,Jeff Nichols,o'hara,Jo Ann Pflug,o'hara,yes
73,17,27,safety blank,Jeff Nichols,first,Jo Ann Pflug,first,yes
73,18,28,captain blank,Jeff Nichols,kangaroo,Jo Ann Pflug,courageous,no
73,19,29,telephone blank,Jeff Nichols,book,Jo Ann Pflug,pole,no
73,20,30,sitting blank,Helen Molnar,pretty,Jo Ann Pflug,bull,no
73,20,31,blank file,Helen Molnar,nail,Dick Gautier,secret,no
73,21,32,marriage blank,Helen Molnar,certificate,Mary Ann Mobley,go-round,no
73,22,33,banana blank,Helen Molnar,split,Richard Dawson,peel,no
73,22,34,rocking blank,Bill Lolly,chair,Bert Convy,chair,yes
73,23,35,jackie blank,Bill Lolly,onassis,Bert Convy,onassis,yes
73,24,36,fire blank,Bill Lolly,hydrant,Bert Convy,chief,no
73,25,39,blank bee,Chris Jones,busy,Kay Ballard,honey,no
73,26,40,blank grapes,Sue Yannick,sour,Betty White,sour,yes
73,27,41,flying blank,Sue Yannick,birds,Bert Convy,saucer,no
73,28,42,national blank,Sue Yannick,velvet,Betty White,election,no
73,29,43,blank lighter,Sue Yannick,cigarette,Bert Convy,cigarette,yes
73,29,44,private blank,Sue Yannick,eye,Bert Convy,entrance,no
73,30,45,richard blank,Bob Rolfe,burton,Carolyn Jones,burton,yes
73,35,48,blue blank,Georgianna Dye,danube,Jack Carter,bird,no
73,35,49,bob blank,Tom Garnella,smith,Lucie Arnaz,cat,no
73,36,50,wall blank,Tom Garnella,paper,Richard Dawson,street,no
73,37,51,blank eggs,Tom Garnella,fried,Brett Somers,raw,no
73,37,52,sewing blank,Linda Olson,machine,Charles Nelson Reilly,machine,yes
73,38,53,airline blank,Linda Olson,stewardess,Charles Nelson Reilly,stewardess,yes
73,39,54,back blank,Linda Olson,ache,Charles Nelson Reilly,ache,yes
73,39,55,blank head,Grady Ham,fat,Brett Somers,red,no
73,40,56,step blank,Grady Ham,father,Ruta Lee,mother,no
73,41,57,blank side,Grady Ham,out,Stu Gilliam,in,no
73,41,58,three blank,Grady Ham,musketeers,Stu Gilliam,roses,no
73,42,59,blank duck,Michelle Alexander,cold,Stephanie Edwards,donald,no
73,43,60,swimming blank,Michelle Alexander,pool,Stu Gilliam,pool,yes
73,44,61,stormy blank,Dawn Blankney,weather,Betty White,weather,yes
73,45,62,red blank,Dawn Blankney,riding hood,Stephanie Edwards,ryder,no
73,45,63,book blank,Dawn Blankney,mark,Betty White,shelf,no
73,46,64,blank out,Lana Spraker,fall,Bobby Van,strike,no
73,48,66,silver blank,Patrick Taylor,mine,Nanette Fabray,wedding,no
73,49,68,blank birthday,Sandy Simmons,happy,Bobby Van,happy,yes
73,50,69,paint blank,Beverly Ventimiglia,brush,Nanette Fabray,store,no
73,51,70,hair blank,Beverly Ventimiglia,piece,Stu Gilliam,tonic,no
73,52,71,blank pit,Beverly Ventimiglia,cherry,Ann Elder,snake,no
73,52,72,movie blank,Beverly Ventimiglia,star,Brett Somers,camera,no
73,53,73,blank father,Beverly Ventimiglia,grand,Richard Dawson,god,no
73,54,74,blank hood,Margie Dale,robin,Ann Elder,robin,yes
73,55,75,spinning blank,Lonnie Stewart,wheel,Stu Gilliam,wheel,yes
73,55,76,blank dog,Diane Whiting,mad,Brett Somers,mad,yes
73,56,77,tea blank,Alan Bernard,house,Richard Dawson,break,no
73,57,78,blank table,Barbara Schlecht,card,Brett Somers,pool,no
73,58,79,orange blank,Barbara Schlecht,juice,Richard Dawson,juice,yes
73,59,80,baked blank,Sue Raglan,potato,Jack Klugman,potato,yes
73,59,81,washington blank,Sue Raglan,d.c.,Jack Klugman,d.c.,yes
73,60,82,blank up,Sue Raglan,wake,Jack Klugman,shut,no
73,61,83,blank plate,John Stern,hot,Richard Dawson,hot,yes
73,62,84,blank book,John Stern,check,Nipsey Russell,phone,no
73,63,85,blank cracker,Kathy Carelias,soda,Loretta Swit,soda,yes
73,63,86,empty blank,Rosemarie Salas,pockets,Nipsey Russell,cans,no
73,65,88,blank driver,Diane Babbin,taxi,Nipsey Russell,reckless,no
73,66,89,soft blank,Diane Babbin,spot,Richard Dawson,and dry,no
73,66,90,sea blank,Kathy Stone,wolf,Richard Dawson,weed,no
73,67,91,lucky blank,Robert Spencer Jr.,number,Mary Ann Mobley,day,no
73,68,92,on your blank,Loretta Savory,life,Bert Convy,mark,no
73,69,93,good for blank,Joyce Nunley,nothing,Bert Convy,you,no
73,70,94,blank strip,Johanna Sartori,sunset,Mary Ann Mobley,flat,no
73,70,95,fairy blank,Rita Rossler,princess,Mary Ann Mobley,tale,no
73,71,96,blank well,Tom Schultz,feel,Betty White,get,no
73,72,97,yankee blank,Tom Schultz,doodle,Betty White,doodle,yes
73,73,98,color blank,Sunny Coleman,book,Richard Dawson,blind,no
73,74,99,blank heart,Sunny Coleman,valentine,Richard Dawson,heavy,no
73,74,100,bathing blank,Sunny Coleman,beauty,Brett Somers,beauty,yes
73,75,101,instant blank,Nancy Cox,coffee,Jo Ann Pflug,potatoes,no
73,76,102,blank hand,Richard Volzing,left,Fannie Flagg,right,no
73,77,103,cross your blank,Colleen Kranz,heart,Richard Dawson,heart,yes
73,77,104,blank square,Jane Brooks,times,Bert Convy,pershing,no
73,78,105,blank mint,Jane Brooks,after-dinner,Bert Convy,pepper,no
73,79,106,stock blank,Jane Brooks,market,Jack Carter,market,yes
73,80,107,blank cookie,Susie Grabielle,chocolate,Bert Convy,fortune,no
73,80,108,ice blank,Susie Grabielle,cream,Richard Dawson,cream,yes
73,81,109,chain blank,Emmy Rick,gang,Richard Dawson,gang,yes
73,82,110,half blank,Josephine Williams,gallon,Betty White,baked,no
73,83,111,blank suit,Myron Nisley,blue,Richard Dawson,law,no
73,84,113,blank house,Myron Nisley,bath,Brett Somers,white,no
73,85,114,blank tire,Susan Rayfield,flat,Richard Dawson,spare,no
73,86,115,blank cup,Susan Rayfield,tea,Brett Somers,loving,no
73,87,116,covered blank,Susan Rayfield,wagon,Mary Ann Mobley,up,no
73,87,117,blank pool,Eleanor Crowley,swimming,Brett Somers,swimming,yes
73,88,118,apple blank,Bill Goldstein,pie,Richard Dawson,pie,yes
73,90,119,baby blank,Antoinette Osbourne,sitter,Bill Cullen,blue,no
73,90,120,bumper blank,Antoinette Osbourne,guard,Jack Klugman,sticker,no
73,91,121,pin blank,Antoinette Osbourne,needle,Richard Dawson,head,no
73,92,122,quick as a blank,Charlie Boldue,wink,Betty White,wink,yes
73,93,123,gas blank,Charlie Boldue,station,Betty White,pipe,no
73,93,124,blank bonnet,Charlene Jamison,sun,Richard Dawson,blue,no
73,94,125,ex blank,Charlene Jamison,wife,McLean Stevenson,it,no
73,95,126,whipped blank,Ellen Hoey,cream,Betty White,cream,yes
73,96,127,milk blank,Ellen Hoey,shake,Ann Elder,shake,yes
73,96,128,good blank,Ellen Hoey,time,Robert Q. Lewis,night,no
73,97,129,blank drop,Jerry Mayo,lemon,Morey Amsterdam,money,no
73,99,132,jet blank,Barbara Maveno,plane,Brett Somers,plane,yes
73,100,133,steam blank,Beverly Reinhardt,boat,Joyce Bulifant,bath,no
73,101,134,hail blank,Beverly Reinhardt,mary,Brett Somers,america,no
73,101,135,running blank,Shirley Kline,water,Brett Somers,mate,no
73,102,136,inch blank,Shirley Kline,worm,Bill Daily,worm,yes
73,102,137,blank glass,Brian Bradford,broken,Brett Somers,hour,no
73,103,138,pocket blank,Brian Bradford,book,Richard Dawson,money,no
73,104,139,pot blank,Brian Bradford,luck,Fannie Flagg,luck,yes
73,105,140,ten blank,Claudia Ace,little indians,Bill Daily,little indians,yes
73,105,141,blank oil,Olivia Lenkey,baby,Richard Dawson,bath,no
73,106,142,blank bone,Olivia Lenkey,funny,Nipsey Russell,neck,no
73,107,143,blank maid,Olivia Lenkey,spring,Betty White,house,no
73,108,144,last blank,Brooke Walker,chance,Betty White,chance,yes
73,109,146,blank deck,Sharon Moses,marked,Richard Dawson,poop,no
73,110,147,cat blank,Sharon Moses,gut,Nipsey Russell,nap,no
73,111,148,animal blank,Sharon Moses,crackers,Charles Nelson Reilly,crackers,yes
73,111,149,car blank,Sharon Moses,wash,Charles Nelson Reilly,wash,yes
73,112,150,blank band,Alan Stoneman,big,Charles Nelson Reilly,rubber,no
73,113,151,on the blank,Alan Stoneman,dot,Jack Cassidy,level,no
73,114,152,rice blank,Alan Stoneman,paddy,June Lockhart,paddy,yes
73,115,153,first blank,Peggy Caseburg,aid,Jack Cassidy,base,no
73,116,154,christmas blank,Judy Ross,tree,Charles Nelson Reilly,tree,yes
73,116,155,take blank,Judy Ross,off,Charles Nelson Reilly,five,no
73,117,156,road blank,Judy Ross,map,Charles Nelson Reilly,side,no
73,118,157,turn blank,Sherry Patterson,blue,Richard Dawson,signal,no
73,119,159,spray blank,Harry Reynolds,deodorant,Charles Nelson Reilly,gun,no
74,120,160,blank post,Harry Reynolds,emily,Bert Convy,goal,no
74,121,161,blank barrel,Dorothy Zinni,wooden,Richard Dawson,beer,no
74,122,162,have a blank,Dorothy Zinni,ball,Charles Nelson Reilly,heart,no
74,122,163,treasure blank,Candy Carter,hunt,Madlyn Rhue,hunt,yes
74,124,165,double blank,Arlene Besolt,trouble,Charles Nelson Reilly,or nothing,no
74,125,166,blank mill,Arlene Besolt,paper,Larry Hovis,old,no
74,125,167,blank head,Arlene Besolt,bald,Madlyn Rhue,indian,no
74,126,168,rob blank,Sandy Zipzer,roy,Fannie Flagg,reiner,no
74,127,169,honor blank,Marlena Crews,thy father,Fannie Flagg,bound,no
74,128,170,quarter blank,Marlena Crews,back,Richard Dawson,horse,no
74,128,171,united blank,Marlena Crews,states,Morey Amsterdam,states,yes
74,129,172,battle blank,Brenda Lee Meriwether,ship,Richard Dawson,plan,no
74,130,173,musical blank,Brenda Lee Meriwether,chairs,Richard Dawson,chairs,yes
74,132,176,english blank,Les Videl,leather,Richard Dawson,leather,yes
74,133,177,evil blank,Les Videl,knievel,Richard Dawson,knievel,yes
74,133,178,blank iron,Les Videl,and,Richard Dawson,steam,no
74,134,179,penny blank,Les Videl,ante,Betty White,ante,yes
74,135,180,blank way,Ellen Williams,free,Richard Dawson,one,no
74,135,181,blank boy,Ellen Williams,bell,Richard Dawson,nature,no
74,136,182,blank down,Denise Reeves,fall,Richard Dawson,fall,yes
74,138,184,over blank,Denise Reeves,there,Richard Dawson,coat,no
74,139,185,key blank,Vicky Baldwin,hole,Richard Dawson,chain,no
74,140,187,true blank,Jim Dunn,grit,Richard Dawson,love,no
74,141,188,blank wheel,Phyllis McDaniel,wagon,Richard Dawson,spinning,no
74,142,189,blank box,Naigy Johnson,cracker,Richard Dawson,lunch,no
74,142,190,cheap blank,Sheryl Gibbons,skate,Charles Nelson Reilly,skate,yes
74,143,191,navy blank,Julie Roach,blue,Richard Dawson,blue,yes
74,144,192,jelly blank,Virginia Shook,roll,Meredith MacRae,fish,no
74,145,193,bob blank,Virginia Shook,hope,Richard Dawson,hope,yes
74,146,194,green blank,Virginia Shook,thumb,Richard Dawson,goddess,no
74,146,195,little blank,Jill Ann Fager,red riding hood,Richard Dawson,orphan annie,no
74,147,196,paper blank,Jill Ann Fager,doll,Jo Ann Pflug,moon,no
74,148,197,panama blank,Paul Fisher,canal,Jo Ann Pflug,canal,yes
74,148,198,blank knife,Paul Fisher,butcher,Jo Ann Pflug,butcher,yes
74,149,199,sun blank,Paul Fisher,tan,Jo Ann Pflug,set,no
74,150,200,blank water,Paul Fisher,salt,Richard Dawson,hot,no
74,151,201,blank play,Paul Fisher,legitimate,Richard Dawson,triple,no
74,152,202,blank mine,Paul Fisher,gold,Larry Blyden,coal,no
74,153,203,born blank,Ronnie Schwartz,free,Richard Dawson,free,yes
74,154,204,blank night,Ronnie Schwartz,silent,Richard Dawson,silent,yes
74,157,206,fan blank,Gladys Perry,tail,Charles Nelson Reilly,club,no
74,157,207,blank mix,Sue DiBennedetto,cake,Richard Dawson,cake,yes
74,158,208,glass blank,Valerie Wood,menagerie,Richard Dawson,jug,no
74,159,209,blank pen,Valerie Wood,ballpoint,Richard Dawson,fountain,no
74,160,210,blank smoke,Linda Rosenberg,cigarette,Richard Dawson,holy,no
74,161,212,oil blank,Donald Boyt,well,Richard Dawson,well,yes
74,162,213,play the blank,Donald Boyt,game,Orson Bean,game,yes
74,163,214,spring blank,Donald Boyt,fever,Orson Bean,fever,yes
74,164,215,pale blank,Margaret Moore,face,Orson Bean,face,yes
74,165,216,blank world,Chris Lyons,new,Richard Dawson,small,no
74,166,217,draft blank,Chris Lyons,beer,Richard Dawson,board,no
74,167,218,blank education,Pam Reinhardt,sex,Bert Convy,college,no
74,168,219,main blank,Kathleen Ellis,street,Richard Dawson,street,yes
74,168,220,old blank,Kathleen Ellis,man in the shoe,Richard Dawson,lang syne,no
74,170,221,soap blank,Kathleen Ellis,opera,Bert Convy,opera,yes
74,171,223,blank hammer,Kathy Coons,nails and,Richard Dawson,sledge,no
74,172,224,catch blank,Susan Alch,22,Richard Dawson,cold,no
74,173,225,beer blank,Susan Alch,barrel polka,Richard Dawson,barrel,no
74,174,226,blank pepper,Michael Schmidt,black,Nipsey Russell,hot,no
74,174,227,gypsy blank,Michael Schmidt,rose lee,Fannie Flagg,band,no
74,175,228,midnight blank,Cindy Delamico,cowboy,Richard Dawson,snack,no
74,176,229,blank man,Lou Mason,bat,Richard Dawson,garbage,no
74,179,232,blank punch,Gail Mason,hawaiian,Betty White,hawaiian,yes
74,180,234,bed of blank,Marjorie Grant,rock,Richard Dawson,roses,no
74,181,235,blank brother,Marjorie Grant,my,Allen Ludden,blood,no
74,182,236,miniature blank,Marjorie Grant,golf,Richard Dawson,poodle,no
74,183,237,happy blank,Robin Barrett,birthday,Richard Dawson,birthday,yes
74,184,238,frank blank,Michael Herbs,lin roosevelt,Richard Dawson,sinatra,no
74,184,239,shooting blank,Mary Duncan,gallery,Richard Dawson,star,no
74,185,240,buffalo blank,Mary Duncan,bill,Allen Ludden,bill,yes
74,186,241,blank saw,Kathy Wardlaw,see,Brett Somers,buzz,no
74,187,242,crack blank,Kathy Wardlaw,up,Jo Anne Worley,up,yes
74,188,243,pony blank,Martha Denning,express,Richard Dawson,tail,no
74,188,244,roll out the blank,Martha Denning,barrel,Richard Dawson,barrel,yes
74,189,245,blank union,Kim Krapowski,carpenters,Brett Somers,credit,no
74,190,246,pine blank,Jack Houghton,tree,Richard Dawson,needles,no
74,191,247,blank pocket,Jack Houghton,pick,Brett Somers,patch,no
74,192,248,silk blank,Jack Houghton,sheet,Brett Somers,stockings,no
74,193,249,siamese blank,Jack Houghton,twins,Richard Dawson,twins,yes
74,193,250,comic blank,Sharon Lewis,strip,Richard Dawson,strip,yes
74,195,251,blank weight,Sharon Lewis,heavy,Kaye Stevens,excess,no
74,195,252,swiss blank,Jack Doyle,bank,Richard Dawson,family robinson,no
74,196,253,clam blank,Donna Linell,bake,Richard Dawson,bake,yes
74,197,254,blank pigeon,Donna Linell,homing,Richard Dawson,stool,no
74,198,255,whooping blank,Donna Linell,cough,Jo Ann Pflug,cough,yes
74,199,256,blank stop,Donna Linell,pit,Jo Ann Pflug,bus,no
74,199,257,chow blank,Donna Linell,mein,Jo Ann Pflug,mein,yes
74,200,258,blank chop,Mary Strauss,pork,Jo Ann Pflug,pork,yes
74,202,260,marriage blank,Debbie Marialdo,contract,Bobby Van,license,no
74,202,261,roller blank,Debbie Marialdo,skate,Richard Dawson,derby,no
74,203,262,london blank,Peggy Barfield,bridge,Richard Dawson,bridge,yes
74,204,263,blank yard,Peggy Barfield,back,Brett Somers,back,yes
74,204,264,blank bowl,Peggy Barfield,hollywood,Richard Dawson,punch,no
74,205,265,blank clock,Peggy Barfield,alarm,Richard Dawson,grandfather,no
74,206,266,tap blank,Shirley Kilgore,water,Richard Dawson,dance,no
74,207,267,blank gun,Shirley Kilgore,peter,Brett Somers,shot,no
74,207,268,seventh blank,Shirley Kilgore,heaven,Trish Stewart,heaven,yes
74,209,269,golden blank,Shirley Kilgore,fleece,Charles Nelson Reilly,rule,no
74,209,270,blank chain,Shirley Kilgore,watch,Jack Carter,daisy,no
74,210,271,simple blank,C. B. Farnsworth,simon,Richard Dawson,simon,yes
74,211,272,never blank,C. B. Farnsworth,on sunday,Richard Dawson,on sunday,yes
74,212,273,band blank,C. B. Farnsworth,wagon,Richard Dawson,wagon,yes
74,213,274,wash blank,Sue Hagie,day,Richard Dawson,room,no
74,214,275,art blank,Sue Hagie,gallery,Richard Dawson,class,no
74,215,276,blank bug,Leigh Moore,litter,Richard Dawson,lightning,no
74,215,277,blank jones,Leigh Moore,tom,Richard Dawson,buck,no
74,217,278,blank deal,Karen O'Day,let's make a,Richard Dawson,let's make a,yes
74,218,279,blank turkey,Karen O'Day,cold,Richard Dawson,cold,yes
74,218,280,blank cover,Karen O'Day,under,Richard Dawson,under,yes
74,219,281,blank fight,Karen O'Day,pillow,Richard Dawson,dog,no
74,220,282,dead blank,Karen O'Day,body,Fannie Flagg,weight,no
74,221,283,gum blank,Karen O'Day,ball,Richard Dawson,drop,no
74,222,284,blank ward,Wayne Roundtree,maternity,Richard Dawson,hospital,no
74,222,285,blank coast,Wayne Roundtree,pacific,Jo Anne Worley,west,no
74,223,286,blank alarm,Wayne Roundtree,false,Richard Dawson,fire,no
74,224,287,blank rider,Wayne Roundtree,easy,Jo Anne Worley,easy,yes
74,225,288,blank canal,Wayne Roundtree,erie,Richard Dawson,panama,no
74,226,289,gravy blank,Ginny Barry,stain,Richard Dawson,train,no
74,227,290,blank noon,Ginny Barry,high,Brett Somers,high,yes
74,228,291,cracker blank,Gloria Greene,jacks,Richard Dawson,barrel,no
74,229,292,hurry blank,John Cashmaric,up,Charles Nelson Reilly,up,yes
74,229,293,father blank,John Cashmaric,time,Kaye Stevens,image,no
74,230,294,blank station,Teresa Nigrette,gas,Richard Dawson,bus,no
